# Cycle: 0, status: ACC, move: ('ld', 0, 0, 0)
#     Time       Orderp
         5     0.108869
         6     0.109419
         7     0.108503
         8     0.109260
         9     0.107987
# Cycle: 12, status: NCR, move: ('s+', 0.10936635680134921, 4, 3)
#     Time       Orderp
         0     0.107646
         1     0.110476
         2     0.108961
         3     0.109366
         4     0.108618
         5     0.108869
         6     0.109419
         7     0.108503
         8     0.109260
         9     0.107987
# Cycle: 13, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108381
         1     0.108554
         2     0.109814
         3     0.108692
         4     0.108363
# Cycle: 14, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107987
         1     0.109260
         2     0.108503
         3     0.109419
         4     0.108869
         5     0.108618
         6     0.109366
         7     0.108961
         8     0.110476
         9     0.107646
# Cycle: 15, status: NCR, move: ('sh', 0.1085080642164445, 3, 1)
#     Time       Orderp
         0     0.108488
         1     0.108508
         2     0.107389
# Cycle: 16, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108195
         1     0.108866
         2     0.109814
         3     0.108422
# Cycle: 17, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108422
         1     0.109814
         2     0.108866
         3     0.108195
# Cycle: 18, status: BTL, move: ('sh', 0.10981347822558005, 1, 0)
#     Time       Orderp
         0     0.109814
         1     0.108831
         2     0.110090
         3     0.107462
# Cycle: 19, status: ACC, move: ('s-', 0.1085080642164445, 1, 4)
#     Time       Orderp
         0     0.108245
         1     0.108575
         2     0.109014
         3     0.108877
         4     0.108508
         5     0.108695
         6     0.110024
         7     0.108141
# Cycle: 20, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108422
         1     0.109814
         2     0.108866
         3     0.108195
# Cycle: 21, status: ACC, move: ('sh', 0.10981347822558005, 1, 1)
#     Time       Orderp
         0     0.108342
         1     0.109814
         2     0.107916
# Cycle: 22, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107646
         1     0.110476
         2     0.108961
         3     0.109366
         4     0.108618
         5     0.108869
         6     0.109419
         7     0.108503
         8     0.109260
         9     0.107987
# Cycle: 23, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107646
         1     0.110476
         2     0.108961
         3     0.109366
         4     0.108618
         5     0.108869
         6     0.109419
         7     0.108503
         8     0.109260
         9     0.107987
# Cycle: 24, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107646
         1     0.110476
         2     0.108961
         3     0.109366
         4     0.108618
         5     0.108869
         6     0.109419
         7     0.108503
         8     0.109260
         9     0.107987
# Cycle: 25, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107916
         1     0.109814
         2     0.108342
# Cycle: 26, status: ACC, move: ('sh', 0.10981347822558005, 1, 1)
#     Time       Orderp
         0     0.108245
         1     0.109814
         2     0.108940
         3     0.108025
# Cycle: 27, status: BTL, move: ('sh', 0.10981347822558005, 1, 0)
#     Time       Orderp
         0     0.109814
         1     0.109070
         2     0.109182
         3     0.109845
# Cycle: 28, status: ACC, move: ('sh', 0.10981347822558005, 1, 3)
#     Time       Orderp
         0     0.107775
         1     0.108933
         2     0.108671
         3     0.109814
         4     0.109719
         5     0.108592
         6     0.108824
         7     0.108042
# Cycle: 29, status: NCR, move: ('s+', 0.11078357278947105, 8, 1)
#     Time       Orderp
         0     0.108294
         1     0.110784
         2     0.108718
         3     0.108277
# Cycle: 30, status: ACC, move: ('s-', 0.11076551810017414, 1, 1)
#     Time       Orderp
         0     0.108397
         1     0.110765
         2     0.108277
# Cycle: 31, status: BTL, move: ('sh', 0.11076551810017414, 1, 0)
#     Time       Orderp
         0     0.110765
         1     0.108868
# Cycle: 32, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108277
         1     0.110765
         2     0.108397
# Cycle: 33, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108397
         1     0.110765
         2     0.108277
# Cycle: 34, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107775
         1     0.108933
         2     0.108671
         3     0.109814
         4     0.109719
         5     0.108592
         6     0.108824
         7     0.108042
# Cycle: 35, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108042
         1     0.108824
         2     0.108592
         3     0.109719
         4     0.109814
         5     0.108671
         6     0.108933
         7     0.107775
# Cycle: 36, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108277
         1     0.108718
         2     0.110784
         3     0.108294
# Cycle: 37, status: NCR, move: ('sh', 0.10892658077806322, 1, 1)
#     Time       Orderp
         0     0.108274
         1     0.108927
         2     0.109204
         3     0.108615
         4     0.108388
# Cycle: 38, status: NCR, move: ('sh', 0.10892658077806322, 1, 1)
#     Time       Orderp
         0     0.107887
         1     0.108927
         2     0.108507
         3     0.108377
# Cycle: 39, status: ACC, move: ('sh', 0.10933434958877303, 6, 1)
#     Time       Orderp
         0     0.108276
         1     0.109334
         2     0.108509
         3     0.109586
         4     0.108243
# Cycle: 40, status: BTL, move: ('sh', 0.10867382389517725, 2, 0)
#     Time       Orderp
         0     0.108674
         1     0.109105
         2     0.108508
         3     0.109304
         4     0.108123
# Cycle: 41, status: FTL, move: ('sh', 0.10867382389517725, 2, 1)
#     Time       Orderp
         0     0.108216
         1     0.108674
         2     0.109705
         3     0.108951
         4     0.108784
         5     0.108891
         6     0.108888
# Cycle: 42, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108243
         1     0.109586
         2     0.108509
         3     0.109334
         4     0.108276
# Cycle: 43, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108274
         1     0.110765
         2     0.108114
# Cycle: 44, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108243
         1     0.109586
         2     0.108509
         3     0.109334
         4     0.108276
# Cycle: 45, status: ACC, move: ('sh', 0.10936635680134912, 1, 1)
#     Time       Orderp
         0     0.107946
         1     0.109366
         2     0.109140
         3     0.108824
         4     0.110084
         5     0.110345
         6     0.110202
         7     0.108923
         8     0.108492
# Cycle: 46, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108492
         1     0.108923
         2     0.110202
         3     0.110345
         4     0.110084
         5     0.108824
         6     0.109140
         7     0.109366
         8     0.107946
# Cycle: 47, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108306
         1     0.110707
         2     0.108927
         3     0.109363
         4     0.108616
         5     0.108672
         6     0.109072
         7     0.109263
         8     0.109078
         9     0.109028
        10     0.108306
# Cycle: 48, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108492
         1     0.108923
         2     0.110202
         3     0.110345
         4     0.110084
         5     0.108824
         6     0.109140
         7     0.109366
         8     0.107946
# Cycle: 49, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108306
         1     0.110707
         2     0.108927
         3     0.109363
         4     0.108616
         5     0.108672
         6     0.109072
         7     0.109263
         8     0.109078
         9     0.109028
        10     0.108306
# Cycle: 50, status: ACC, move: ('sh', 0.10910545357588652, 8, 3)
#     Time       Orderp
         0     0.108274
         1     0.108731
         2     0.109708
         3     0.109106
         4     0.108433
# Cycle: 51, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108373
         1     0.109125
         2     0.109240
         3     0.108922
         4     0.107962
# Cycle: 52, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108492
         1     0.108923
         2     0.110202
         3     0.110345
         4     0.110084
         5     0.108824
         6     0.109140
         7     0.109366
         8     0.107946
# Cycle: 53, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108433
         1     0.109106
         2     0.109708
         3     0.108731
         4     0.108274
# Cycle: 54, status: ACC, move: ('sh', 0.11000909053346462, 2, 1)
#     Time       Orderp
         0     0.108055
         1     0.110009
         2     0.108685
         3     0.108242
# Cycle: 55, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107946
         1     0.109366
         2     0.109140
         3     0.108824
         4     0.110084
         5     0.110345
         6     0.110202
         7     0.108923
         8     0.108492
# Cycle: 56, status: NCR, move: ('sh', 0.10900458705944432, 2, 1)
#     Time       Orderp
         0     0.108090
         1     0.108522
         2     0.108022
# Cycle: 57, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108492
         1     0.108923
         2     0.110202
         3     0.110345
         4     0.110084
         5     0.108824
         6     0.109140
         7     0.109366
         8     0.107946
# Cycle: 58, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107946
         1     0.109366
         2     0.109140
         3     0.108824
         4     0.110084
         5     0.110345
         6     0.110202
         7     0.108923
         8     0.108492
# Cycle: 59, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108377
         1     0.110009
         2     0.108362
# Cycle: 60, status: BTL, move: ('sh', 0.11000909053346462, 1, 0)
#     Time       Orderp
         0     0.110009
         1     0.108732
# Cycle: 61, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107946
         1     0.109366
         2     0.109140
         3     0.108824
         4     0.110084
         5     0.110345
         6     0.110202
         7     0.108923
         8     0.108492
# Cycle: 62, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108492
         1     0.108923
         2     0.110202
         3     0.110345
         4     0.110084
         5     0.108824
         6     0.109140
         7     0.109366
         8     0.107946
# Cycle: 63, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108355
         1     0.109289
         2     0.109485
         3     0.108231
# Cycle: 64, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108355
         1     0.109289
         2     0.109485
         3     0.108231
# Cycle: 65, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108355
         1     0.109289
         2     0.109485
         3     0.108231
# Cycle: 66, status: NCR, move: ('sh', 0.10900458705944432, 6, 1)
#     Time       Orderp
         0     0.107974
         1     0.108522
         2     0.108311
# Cycle: 67, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108362
         1     0.110009
         2     0.108377
# Cycle: 68, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108377
         1     0.110009
         2     0.108362
# Cycle: 69, status: BTL, move: ('sh', 0.11000909053346462, 1, 0)
#     Time       Orderp
         0     0.110009
         1     0.108442
# Cycle: 70, status: BTL, move: ('sh', 0.11000909053346462, 1, 0)
#     Time       Orderp
         0     0.110009
         1     0.108578
         2     0.108838
         3     0.108961
# Cycle: 71, status: BTL, move: ('sh', 0.11000909053346462, 1, 0)
#     Time       Orderp
         0     0.110009
         1     0.108917
# Cycle: 72, status: BTL, move: ('sh', 0.11000909053346462, 1, 0)
#     Time       Orderp
         0     0.110009
         1     0.108668
         2     0.108790
         3     0.109423
# Cycle: 73, status: NCR, move: ('s-', 0.10936178491593838, 4, 1)
#     Time       Orderp
         0     0.108092
         1     0.109362
         2     0.108311
# Cycle: 74, status: NCR, move: ('s-', 0.10936178491593838, 4, 1)
#     Time       Orderp
         0     0.108092
         1     0.109362
         2     0.108311
# Cycle: 75, status: NCR, move: ('s-', 0.10936178491593838, 4, 1)
#     Time       Orderp
         0     0.108092
         1     0.109362
         2     0.108311
# Cycle: 76, status: BTL, move: ('sh', 0.11000909053346462, 1, 0)
#     Time       Orderp
         0     0.110009
         1     0.108514
         2     0.108923
         3     0.110623
# Cycle: 77, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107946
         1     0.109366
         2     0.109140
         3     0.108824
         4     0.110084
         5     0.110345
         6     0.110202
         7     0.108923
         8     0.108492
# Cycle: 78, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108159
         1     0.109085
         2     0.108717
         3     0.109485
         4     0.107900
# Cycle: 79, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108159
         1     0.109085
         2     0.108717
         3     0.109485
         4     0.107900
# Cycle: 80, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108492
         1     0.108923
         2     0.110202
         3     0.110345
         4     0.110084
         5     0.108824
         6     0.109140
         7     0.109366
         8     0.107946
# Cycle: 81, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107946
         1     0.109366
         2     0.109140
         3     0.108824
         4     0.110084
         5     0.110345
         6     0.110202
         7     0.108923
         8     0.108492
# Cycle: 82, status: NCR, move: ('sh', 0.10902293336725072, 7, 1)
#     Time       Orderp
         0     0.108291
         1     0.109023
         2     0.108823
         3     0.109153
         4     0.109042
         5     0.109390
         6     0.109290
         7     0.108074
# Cycle: 83, status: NCR, move: ('s-', 0.10948515881159393, 3, 1)
#     Time       Orderp
         0     0.108450
         1     0.109485
         2     0.109007
         3     0.109096
         4     0.107734
# Cycle: 84, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108492
         1     0.108923
         2     0.110202
         3     0.110345
         4     0.110084
         5     0.108824
         6     0.109140
         7     0.109366
         8     0.107946
# Cycle: 85, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108295
         1     0.109807
         2     0.109118
         3     0.109623
         4     0.110009
         5     0.108124
# Cycle: 86, status: ACC, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108492
         1     0.108923
         2     0.110202
         3     0.110345
         4     0.110084
         5     0.108824
         6     0.109140
         7     0.109366
         8     0.107946
# Cycle: 87, status: ACC, move: ('sh', 0.10992270011239733, 2, 1)
#     Time       Orderp
         0     0.108049
         1     0.109923
         2     0.109601
         3     0.108964
         4     0.109101
         5     0.109655
         6     0.107907
# Cycle: 88, status: NCR, move: ('sh', 0.10888526071052926, 3, 2)
#     Time       Orderp
         0     0.108176
         1     0.108569
         2     0.108885
         3     0.108332
# Cycle: 89, status: NCR, move: ('s+', 0.10925200226998122, 1, 1)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 90, status: NCR, move: ('s+', 0.10925200226998122, 1, 1)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 91, status: NCR, move: ('s+', 0.10925200226998122, 1, 1)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 92, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107907
         1     0.109655
         2     0.109101
         3     0.108964
         4     0.109601
         5     0.109923
         6     0.108049
# Cycle: 93, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108049
         1     0.109923
         2     0.109601
         3     0.108964
         4     0.109101
         5     0.109655
         6     0.107907
# Cycle: 94, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107907
         1     0.109655
         2     0.109101
         3     0.108964
         4     0.109601
         5     0.109923
         6     0.108049
# Cycle: 95, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108049
         1     0.109923
         2     0.109601
         3     0.108964
         4     0.109101
         5     0.109655
         6     0.107907
# Cycle: 96, status: ACC, move: ('sh', 0.10973149046650185, 4, 1)
#     Time       Orderp
         0     0.108164
         1     0.109731
         2     0.109066
         3     0.107511
# Cycle: 97, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108311
         1     0.109362
         2     0.108092
# Cycle: 98, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107511
         1     0.109066
         2     0.109731
         3     0.108164
# Cycle: 99, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 100, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 101, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.109362
         2     0.108311
# Cycle: 102, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.109362
         2     0.108311
# Cycle: 103, status: FTL, move: ('sh', 0.10938921336219593, 1, 1)
#     Time       Orderp
         0     0.108101
         1     0.109389
         2     0.109476
         3     0.108845
# Cycle: 104, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 105, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 106, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108164
         1     0.109731
         2     0.109066
         3     0.107511
# Cycle: 107, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 108, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107511
         1     0.109066
         2     0.109731
         3     0.108164
# Cycle: 109, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.107985
         1     0.108656
         2     0.109311
         3     0.108869
         4     0.108438
# Cycle: 110, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 111, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108092
         1     0.109362
         2     0.108311
# Cycle: 112, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 113, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 114, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 115, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108164
         1     0.109731
         2     0.109066
         3     0.107511
# Cycle: 116, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 117, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 118, status: NCR, move: ('sh', 0.10938921336219593, 2, 5)
#     Time       Orderp
         0     0.108043
         1     0.109115
         2     0.109068
         3     0.108905
         4     0.109057
         5     0.109389
         6     0.107694
# Cycle: 119, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107511
         1     0.109066
         2     0.109731
         3     0.108164
# Cycle: 120, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108164
         1     0.109731
         2     0.109066
         3     0.107511
# Cycle: 121, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107511
         1     0.109066
         2     0.109731
         3     0.108164
# Cycle: 122, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108305
         1     0.108940
         2     0.109311
         3     0.109375
         4     0.109385
         5     0.109316
         6     0.108974
         7     0.108322
# Cycle: 123, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108164
         1     0.109731
         2     0.109066
         3     0.107511
# Cycle: 124, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108322
         1     0.108974
         2     0.109316
         3     0.109385
         4     0.109375
         5     0.109311
         6     0.108940
         7     0.108305
# Cycle: 125, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108322
         1     0.108974
         2     0.109316
         3     0.109385
         4     0.109375
         5     0.109311
         6     0.108940
         7     0.108305
# Cycle: 126, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.107511
         1     0.109066
         2     0.109731
         3     0.108164
# Cycle: 127, status: ACC, move: ('sh', 0.10973149046650185, 2, 2)
#     Time       Orderp
         0     0.108047
         1     0.108684
         2     0.109731
         3     0.108000
# Cycle: 128, status: ACC, move: ('s-', 0.10931148155614762, 2, 3)
#     Time       Orderp
         0     0.108223
         1     0.109600
         2     0.108829
         3     0.109311
         4     0.109093
         5     0.109062
         6     0.108627
         7     0.109507
         8     0.109054
         9     0.109050
        10     0.108297
# Cycle: 129, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 130, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 131, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 132, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108297
         1     0.109050
         2     0.109054
         3     0.109507
         4     0.108627
         5     0.109062
         6     0.109093
         7     0.109311
         8     0.108829
         9     0.109600
        10     0.108223
# Cycle: 133, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108311
         1     0.109362
         2     0.108092
# Cycle: 134, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 135, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108223
         1     0.109600
         2     0.108829
         3     0.109311
         4     0.109093
         5     0.109062
         6     0.108627
         7     0.109507
         8     0.109054
         9     0.109050
        10     0.108297
# Cycle: 136, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.108265
         1     0.110086
         2     0.108613
         3     0.109252
         4     0.107935
# Cycle: 137, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108297
         1     0.109050
         2     0.109054
         3     0.109507
         4     0.108627
         5     0.109062
         6     0.109093
         7     0.109311
         8     0.108829
         9     0.109600
        10     0.108223
# Cycle: 138, status: NCR, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108311
         1     0.109362
         2     0.108092
# Cycle: 139, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 140, status: ACC, move: ('sh', 0.10960839383915835, 3, 7)
#     Time       Orderp
         0     0.107481
         1     0.109275
         2     0.109153
         3     0.108853
         4     0.108628
         5     0.108960
         6     0.109386
         7     0.109609
         8     0.108512
         9     0.108575
        10     0.108000
# Cycle: 141, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108000
         1     0.108575
         2     0.108512
         3     0.109609
         4     0.109386
         5     0.108960
         6     0.108628
         7     0.108853
         8     0.109153
         9     0.109275
        10     0.107481
# Cycle: 142, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108372
         1     0.109231
         2     0.109731
         3     0.108204
# Cycle: 143, status: FTL, move: ('sh', 0.10973149046650185, 2, 6)
#     Time       Orderp
         0     0.108432
         1     0.109588
         2     0.108942
         3     0.109461
         4     0.108790
         5     0.109137
         6     0.109731
         7     0.109631
         8     0.108711
# Cycle: 144, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108000
         1     0.108575
         2     0.108512
         3     0.109609
         4     0.109386
         5     0.108960
         6     0.108628
         7     0.108853
         8     0.109153
         9     0.109275
        10     0.107481
# Cycle: 145, status: ACC, move: ('s-', 0, 0, 0)
#     Time       Orderp
         0     0.108372
         1     0.109231
         2     0.109731
         3     0.108204
# Cycle: 146, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108204
         1     0.109731
         2     0.109231
         3     0.108372
# Cycle: 147, status: BTL, move: ('sh', 0.10958102025442189, 2, 0)
#     Time       Orderp
         0     0.109581
         1     0.108780
         2     0.109035
# Cycle: 148, status: NCR, move: ('s-', 0.10942577392917992, 6, 1)
#     Time       Orderp
         0     0.108472
         1     0.109426
         2     0.108766
         3     0.109218
         4     0.108446
# Cycle: 149, status: NCR, move: ('s+', 0, 0, 0)
#     Time       Orderp
         0     0.107935
         1     0.109252
         2     0.108613
         3     0.110086
         4     0.108265
# Cycle: 150, status: ACC, move: ('tr', 0, 0, 0)
#     Time       Orderp
         0     0.108372
         1     0.109231
         2     0.109731
         3     0.108204
# Cycle: 151, status: BTL, move: ('sh', 0.10958102025442189, 1, 0)
#     Time       Orderp
         0     0.109581
         1     0.108615
         2     0.109780
         3     0.109319
# Cycle: 152, status: ACC, move: ('s-', 0.10936178491593838, 1, 4)
#     Time       Orderp
         0     0.108427
         1     0.108916
         2     0.109660
         3     0.109251
         4     0.109362
         5     0.110156
         6     0.108708
         7     0.109166
         8     0.108308
# Cycle: 153, status: NCR, move: ('sh', 0.10931605554537711, 2, 1)
#     Time       Orderp
         0     0.108344
         1     0.109316
         2     0.108898
         3     0.108817
         4     0.108820
         5     0.108567
         6     0.109078
         7     0.108163
# Cycle: 154, status: ACC, move: ('s+', 0.1086001841619064, 2, 2)
#     Time       Orderp
         0     0.108492
         1     0.109029
         2     0.108600
         3     0.110337
